Id,Prediction,Date,File,StartTime,ElapsedTime,BusyTime,Commands,editOrInsertPercentage,debugPercentage,navigationPercentage,focusPercentage,removePercentage,editPercentage,COMMAND_RATE,NAVIGATION_RATE,DEBUG_RATE,FOCUS_RATE,EDIT_RATE,REMOVE_RATE,INSERT_RATE,webLinkTimes,Web Page Visits
105,,Mon Sep 14 20:12:12 EDT 2020,SocialDistancingModel.java,1600128732990,5939,5939,(I)14(R)1(I)10,0.96,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.2,4.8,0.0,[]
106,,Mon Sep 14 20:12:19 EDT 2020,SocialDistancingModel.java,1600128739096,526,526,(I)11(R)1(I)13,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
107,,Mon Sep 14 20:12:19 EDT 2020,SocialDistancingModel.java,1600128739686,291,291,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
108,,Mon Sep 14 20:12:20 EDT 2020,SocialDistancingModel.java,1600128740046,12067,0,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,2.0833333333333335,0.0,0.0,0.0,0.0,0.0,2.0833333333333335,0.0,[]
109,,Mon Sep 14 20:12:32 EDT 2020,InterpolatingModel.java,1600128752272,4567,4567,(I)14(R)2(I)9,0.92,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.5,5.75,0.0,[]
110,,Mon Sep 14 20:12:37 EDT 2020,AbstractModel.java,1600128757038,67657,0,(I)7(R)1(I)6(F)2(I)2(F)2(I)1,0.7619047619047619,0.0,0.0,19.047619047619047,0.0,0.0,0.31343283582089554,0.0,0.0,0.05970149253731343,0.0,0.014925373134328358,0.23880597014925373,0.0,[]
111,,Mon Sep 14 20:13:45 EDT 2020,SocialDistancingController.java,1600128825045,90885,0,(I)3(F)1(I)2(F)1(I)2(F)4(I)1(F)2,0.5,0.0,0.0,50.0,0.0,0.0,0.17777777777777778,0.0,0.0,0.08888888888888889,0.0,0.0,0.08888888888888889,0.0,[]
112,,Mon Sep 14 20:15:26 EDT 2020,SocialDistancingController.java,1600128926906,5510,5510,(I)24(F)1,0.96,0.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,0.2,0.0,0.0,4.8,0.0,[]
113,,Mon Sep 14 20:15:28 EDT 2020,SocialDistancingController.java,1600128928145,16213,0,(I)19(F)1(I)4(R)1,0.92,0.0,0.0,4.0,0.0,0.0,1.5625,0.0,0.0,0.0625,0.0,0.0625,1.4375,0.0,[]
114,,Mon Sep 14 20:15:44 EDT 2020,ConsoleSocialDistancingController.java,1600128944359,69560,0,(R)6(F)4(I)13,0.5652173913043478,0.0,0.0,17.391304347826086,0.0,0.0,0.3333333333333333,0.0,0.0,0.057971014492753624,0.0,0.08695652173913043,0.18840579710144928,0.0,[]
115,,Mon Sep 14 20:16:54 EDT 2020,ConsoleSocialDistancingController.java,1600129014080,86,86,(I)14(R)1(I)9,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
116,,Mon Sep 14 20:16:54 EDT 2020,ConsoleSocialDistancingController.java,1600129014209,3248,3248,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,[]
117,,Mon Sep 14 20:16:57 EDT 2020,ConsoleSocialDistancingController.java,1600129017458,14712,0,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,1.7857142857142858,0.0,0.0,0.0,0.0,0.0,1.7857142857142858,0.0,[]
118,,Mon Sep 14 20:17:12 EDT 2020,ConsoleSocialDistancingController.java,1600129032290,35349,0,(I)2(F)6(I)3(R)1(I)2(R)3(I)5(F)1,0.5217391304347826,0.0,0.0,30.434782608695656,0.0,0.0,0.6571428571428571,0.0,0.0,0.2,0.0,0.11428571428571428,0.34285714285714286,0.0,[]
119,,Mon Sep 14 20:17:50 EDT 2020,ConsoleSocialDistancingController.java,1600129070983,9937,9937,(F)1(I)7(R)1(I)2(R)4(I)1(R)1(I)2(R)1(I)3,0.6521739130434783,0.0,0.0,4.3478260869565215,0.0,0.0,2.5555555555555554,0.0,0.0,0.1111111111111111,0.0,0.7777777777777778,1.6666666666666667,0.0,[]
120,,Mon Sep 14 20:18:01 EDT 2020,ConsoleSocialDistancingController.java,1600129081073,39702,0,(I)6(F)1(I)2(R)1(I)9(F)1(I)4,0.875,0.0,0.0,8.333333333333332,0.0,0.0,0.6153846153846154,0.0,0.0,0.05128205128205128,0.0,0.02564102564102564,0.5384615384615384,0.0,[]
121,,Mon Sep 14 20:18:40 EDT 2020,ConsoleSocialDistancingController.java,1600129120878,1984,1984,(I)18(R)3(I)1,0.8636363636363636,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,3.0,19.0,0.0,[]
122,,Mon Sep 14 20:18:42 EDT 2020,ConsoleSocialDistancingController.java,1600129122946,4998,4998,(I)22,1.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,5.5,0.0,[]
123,,Mon Sep 14 20:18:48 EDT 2020,ConsoleSocialDistancingController.java,1600129128031,63,63,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
124,,Mon Sep 14 20:18:48 EDT 2020,ConsoleSocialDistancingController.java,1600129128198,6059,6059,(I)18(F)1(I)1(F)1(I)2(R)2,0.84,0.0,0.0,8.0,0.0,0.0,4.166666666666667,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,3.5,0.0,[]
125,,Mon Sep 14 20:18:54 EDT 2020,ConsoleSocialDistancingController.java,1600129134511,986,986,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
126,,Mon Sep 14 20:18:55 EDT 2020,ConsoleSocialDistancingController.java,1600129135498,943,943,(I)20(F)4(I)1,0.84,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
127,,Mon Sep 14 20:19:42 EDT 2020,ConsoleSocialDistancingController.java,1600129182865,8502,8502,(I)7(R)2(I)16,0.92,0.0,0.0,0.0,0.0,0.0,3.125,0.0,0.0,0.0,0.0,0.25,2.875,0.0,[]
128,,Mon Sep 14 20:19:51 EDT 2020,ConsoleSocialDistancingController.java,1600129191679,1400,1400,(I)10(R)4(I)11,0.84,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,4.0,21.0,0.0,[]
129,,Mon Sep 14 20:19:53 EDT 2020,ConsoleSocialDistancingController.java,1600129193080,1928,1928,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,[]
130,,Mon Sep 14 20:19:55 EDT 2020,ConsoleSocialDistancingController.java,1600129195032,4145,4145,(I)10(R)6(I)4,0.7,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.5,3.5,0.0,[]
131,,Mon Sep 14 20:19:59 EDT 2020,ConsoleSocialDistancingController.java,1600129199360,15759,0,(I)2(F)1(R)1(I)4(F)1(I)14,0.8695652173913043,0.0,0.0,8.695652173913043,0.0,0.0,1.5333333333333334,0.0,0.0,0.13333333333333333,0.0,0.06666666666666667,1.3333333333333333,0.0,[]
132,,Mon Sep 14 20:20:15 EDT 2020,ConsoleSocialDistancingController.java,1600129215223,10040,0,(I)21,1.0,0.0,0.0,0.0,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,2.1,0.0,[]
133,,Mon Sep 14 20:20:25 EDT 2020,ConsoleSocialDistancingController.java,1600129225264,11906,0,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,2.272727272727273,0.0,0.0,0.0,0.0,0.0,2.272727272727273,0.0,[]
134,,Mon Sep 14 20:20:37 EDT 2020,ConsoleSocialDistancingController.java,1600129237712,8976,8976,(I)20(R)1(I)1(R)1(I)2,0.92,0.0,0.0,0.0,0.0,0.0,3.125,0.0,0.0,0.0,0.0,0.25,2.875,0.0,[]
135,,Mon Sep 14 20:20:46 EDT 2020,ConsoleSocialDistancingController.java,1600129246856,2889,2889,(I)13(R)1(I)1(R)1(I)7(R)1,0.875,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,1.5,10.5,0.0,[]
136,,Mon Sep 14 20:20:50 EDT 2020,ConsoleSocialDistancingController.java,1600129250245,574,574,(R)25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
137,,Mon Sep 14 20:20:50 EDT 2020,ConsoleSocialDistancingController.java,1600129250850,1070,1070,(R)24(I)1,0.04,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,24.0,1.0,0.0,[]
138,,Mon Sep 14 20:20:52 EDT 2020,ConsoleSocialDistancingController.java,1600129252008,496,496,(I)2(R)2(I)3(R)3(I)14(R)1,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
139,,Mon Sep 14 20:20:52 EDT 2020,ConsoleSocialDistancingController.java,1600129252770,4055,4055,(R)2(I)23,0.92,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.5,5.75,0.0,[]
140,,Mon Sep 14 20:20:57 EDT 2020,ConsoleSocialDistancingController.java,1600129257017,1463,1463,(I)21(R)1(I)3,0.96,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,1.0,24.0,0.0,[]
141,,Mon Sep 14 20:20:58 EDT 2020,ConsoleSocialDistancingController.java,1600129258658,6094,6094,(I)15(R)3(I)1(R)2(I)2,0.782608695652174,0.0,0.0,0.0,0.0,0.0,3.8333333333333335,0.0,0.0,0.0,0.0,0.8333333333333334,3.0,0.0,[]
142,,Mon Sep 14 20:21:04 EDT 2020,ConsoleSocialDistancingController.java,1600129264839,345,345,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
143,,Mon Sep 14 20:21:05 EDT 2020,ConsoleSocialDistancingController.java,1600129265249,6451,6451,(I)14(R)11,0.56,0.0,0.0,0.0,0.0,0.0,4.166666666666667,0.0,0.0,0.0,0.0,1.8333333333333333,2.3333333333333335,0.0,[]
144,,Mon Sep 14 20:21:11 EDT 2020,ConsoleSocialDistancingController.java,1600129271731,3398,3398,(R)5(I)1(R)1(I)1(R)9(I)7,0.375,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,[]
145,,Mon Sep 14 20:21:15 EDT 2020,ConsoleSocialDistancingController.java,1600129275193,646,646,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
146,,Mon Sep 14 20:21:15 EDT 2020,ConsoleSocialDistancingController.java,1600129275881,3882,3882,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,[]
147,,Mon Sep 14 20:21:19 EDT 2020,ConsoleSocialDistancingController.java,1600129279969,19046,0,(I)1(F)2(I)17(R)2(I)2,0.8333333333333334,0.0,0.0,8.333333333333332,0.0,0.0,1.263157894736842,0.0,0.0,0.10526315789473684,0.0,0.10526315789473684,1.0526315789473684,0.0,[]
148,,Mon Sep 14 20:21:39 EDT 2020,ConsoleSocialDistancingController.java,1600129299175,3687,3687,(I)2(R)4(I)2(R)1(I)7(R)6,0.5,0.0,0.0,0.0,0.0,0.0,7.333333333333333,0.0,0.0,0.0,0.0,3.6666666666666665,3.6666666666666665,0.0,[]
149,,Mon Sep 14 20:21:43 EDT 2020,ConsoleSocialDistancingController.java,1600129303174,5017,5017,(R)2(I)1(R)1(I)7(R)7(I)4(R)3,0.48,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2.6,2.4,0.0,[]
150,,Mon Sep 14 20:21:49 EDT 2020,ConsoleSocialDistancingController.java,1600129309377,4663,4663,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0,6.25,0.0,[]
151,,Mon Sep 14 20:21:57 EDT 2020,ConsoleSocialDistancingController.java,1600129317530,4272,4272,(I)23(R)1(I)1,0.96,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.25,6.0,0.0,[]
152,,Mon Sep 14 20:22:02 EDT 2020,ConsoleSocialDistancingController.java,1600129322023,143,143,(I)2(R)1(I)19(F)1(I)1,0.9166666666666666,0.0,0.0,4.166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
153,,Mon Sep 14 20:22:02 EDT 2020,ConsoleSocialDistancingController.java,1600129322254,15403,0,(I)19(F)1(I)5,0.96,0.0,0.0,4.0,0.0,0.0,1.6666666666666667,0.0,0.0,0.06666666666666667,0.0,0.0,1.6,0.0,[]
154,,Mon Sep 14 20:22:17 EDT 2020,ConsoleSocialDistancingController.java,1600129337889,10224,0,(I)14(R)1(I)2(F)2(I)4,0.8695652173913043,0.0,0.0,8.695652173913043,0.0,0.0,2.3,0.0,0.0,0.2,0.0,0.1,2.0,0.0,[]
155,,Mon Sep 14 20:22:28 EDT 2020,ConsoleSocialDistancingController.java,1600129348176,25830,0,(I)2(R)1(I)22,0.96,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.04,0.96,0.0,[]
156,,Mon Sep 14 20:22:54 EDT 2020,ConsoleSocialDistancingController.java,1600129374008,2178,2178,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,12.5,0.0,[]
157,,Mon Sep 14 20:22:56 EDT 2020,ConsoleSocialDistancingController.java,1600129376335,3961,3961,(I)11(R)12,0.4782608695652174,0.0,0.0,0.0,0.0,0.0,7.666666666666667,0.0,0.0,0.0,0.0,4.0,3.6666666666666665,0.0,[]
158,,Mon Sep 14 20:23:00 EDT 2020,ConsoleSocialDistancingController.java,1600129380583,4873,4873,(R)4(I)19,0.8260869565217391,0.0,0.0,0.0,0.0,0.0,5.75,0.0,0.0,0.0,0.0,1.0,4.75,0.0,[]
159,,Mon Sep 14 20:23:05 EDT 2020,ConsoleSocialDistancingController.java,1600129385905,2663,2663,(I)17(R)4,0.8095238095238095,0.0,0.0,0.0,0.0,0.0,10.5,0.0,0.0,0.0,0.0,2.0,8.5,0.0,[]
160,,Mon Sep 14 20:23:08 EDT 2020,ConsoleSocialDistancingController.java,1600129388913,3366,3366,(I)2(R)4(I)19,0.84,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,1.3333333333333333,7.0,0.0,[]
161,,Mon Sep 14 20:23:12 EDT 2020,SocialDistancingController.java,1600129392280,37008,0,(I)10(F)1(I)1(F)1(I)11,0.9166666666666666,0.0,0.0,8.333333333333332,0.0,0.0,0.6486486486486487,0.0,0.0,0.05405405405405406,0.0,0.0,0.5945945945945946,0.0,[]
162,,Mon Sep 14 20:23:49 EDT 2020,SocialDistancingController.java,1600129429391,426,426,(I)10(F)1(I)13,0.9583333333333334,0.0,0.0,4.166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
163,,Mon Sep 14 20:23:49 EDT 2020,ConsoleSocialDistancingController.java,1600129429904,29696,0,(I)5(F)1(I)2(R)2(I)11,0.8571428571428571,0.0,0.0,4.761904761904762,0.0,0.0,0.7241379310344828,0.0,0.0,0.034482758620689655,0.0,0.06896551724137931,0.6206896551724138,0.0,[]
164,,Mon Sep 14 20:24:19 EDT 2020,ConsoleSocialDistancingController.java,1600129459688,-1,-1,(I)18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
165,,Mon Sep 14 20:24:20 EDT 2020,ConsoleSocialDistancingController.java,1600129460479,6755,6755,(I)24,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,[]
166,,Mon Sep 14 20:24:27 EDT 2020,ConsoleSocialDistancingController.java,1600129467626,2833,2833,(I)3(R)1(I)8(R)1(I)5,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,[]
167,,Mon Sep 14 20:24:31 EDT 2020,ConsoleSocialDistancingController.java,1600129471329,423,423,(I)23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
168,,Mon Sep 14 20:24:32 EDT 2020,ConsoleSocialDistancingController.java,1600129472930,22013,0,(I)24,1.0,0.0,0.0,0.0,0.0,0.0,1.0909090909090908,0.0,0.0,0.0,0.0,0.0,1.0909090909090908,0.0,[]
169,,Mon Sep 14 20:24:55 EDT 2020,ConsoleSocialDistancingController.java,1600129495601,3430,3430,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,[]
170,,Mon Sep 14 20:24:59 EDT 2020,ConsoleSocialDistancingController.java,1600129499360,20776,0,(I)4(R)1(I)20,0.96,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0.05,1.2,0.0,[]
171,,Mon Sep 14 20:25:12 EDT 2020,ConsoleSocialDistancingController.java,1600129512829,9499,9499,(I)1(R)1(I)23,0.96,0.0,0.0,0.0,0.0,0.0,2.7777777777777777,0.0,0.0,0.0,0.0,0.1111111111111111,2.6666666666666665,0.0,[]
172,,Mon Sep 14 20:25:22 EDT 2020,ConsoleSocialDistancingController.java,1600129522416,528,528,(I)8(R)1(I)16,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
173,,Mon Sep 14 20:25:23 EDT 2020,ConsoleSocialDistancingController.java,1600129523008,11543,0,(I)3(R)1(I)12(R)3(I)2,0.8095238095238095,0.0,0.0,0.0,0.0,0.0,1.9090909090909092,0.0,0.0,0.0,0.0,0.36363636363636365,1.5454545454545454,0.0,[]
174,,Mon Sep 14 20:25:34 EDT 2020,ConsoleSocialDistancingController.java,1600129534719,5186,5186,(I)8(R)1(I)11(R)2(I)2,0.875,0.0,0.0,0.0,0.0,0.0,4.8,0.0,0.0,0.0,0.0,0.6,4.2,0.0,[]
175,,Mon Sep 14 20:25:39 EDT 2020,ConsoleSocialDistancingController.java,1600129539946,3031,3031,(I)8(R)2(I)15,0.92,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,0.6666666666666666,7.666666666666667,0.0,[]
176,,Mon Sep 14 20:25:43 EDT 2020,ConsoleSocialDistancingController.java,1600129543176,2360,2360,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,12.5,0.0,[]
177,,Mon Sep 14 20:25:45 EDT 2020,ConsoleSocialDistancingController.java,1600129545537,6272,6272,(I)24,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,[]
178,,Mon Sep 14 20:25:51 EDT 2020,ConsoleSocialDistancingController.java,1600129551811,2094,2094,(I)17(R)6,0.7391304347826086,0.0,0.0,0.0,0.0,0.0,11.5,0.0,0.0,0.0,0.0,3.0,8.5,0.0,[]
179,,Mon Sep 14 20:25:54 EDT 2020,ConsoleSocialDistancingController.java,1600129554160,3551,3551,(I)2(R)8(I)14,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,2.6666666666666665,5.333333333333333,0.0,[]
180,,Mon Sep 14 20:25:57 EDT 2020,ConsoleSocialDistancingController.java,1600129557824,3279,3279,(I)2(R)8(I)13,0.6521739130434783,0.0,0.0,0.0,0.0,0.0,7.666666666666667,0.0,0.0,0.0,0.0,2.6666666666666665,5.0,0.0,[]
181,,Mon Sep 14 20:26:01 EDT 2020,ConsoleSocialDistancingController.java,1600129561231,10504,0,(I)20,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,[]
182,,Mon Sep 14 20:26:11 EDT 2020,ConsoleSocialDistancingController.java,1600129571871,3936,3936,(I)3(R)6,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,[]
183,,Mon Sep 14 20:26:17 EDT 2020,ConsoleSocialDistancingController.java,1600129577513,6487,6487,(I)19(R)1,0.95,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,0.0,0.0,0.0,0.0,0.16666666666666666,3.1666666666666665,0.0,[]
184,,Mon Sep 14 20:26:24 EDT 2020,ConsoleSocialDistancingController.java,1600129584500,7797,7797,(R)11(I)10,0.47619047619047616,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.5714285714285714,1.4285714285714286,0.0,[]
185,,Mon Sep 14 20:26:32 EDT 2020,ConsoleSocialDistancingController.java,1600129592465,-1677,-1677,(I)10(R)4,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
186,,Mon Sep 14 20:26:30 EDT 2020,ConsoleSocialDistancingController.java,1600129590867,15658,0,(R)3(I)17(F)2(I)3,0.8,0.0,0.0,8.0,0.0,0.0,1.6666666666666667,0.0,0.0,0.13333333333333333,0.0,0.2,1.3333333333333333,0.0,[]
187,,Mon Sep 14 20:26:47 EDT 2020,InterpolatingModel.java,1600129607414,-5490,-5490,(R)1(F)2(I)9(F)4(I)1(R)1(F)3(I)2,0.5217391304347826,0.0,0.0,39.130434782608695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
188,,Mon Sep 14 20:26:47 EDT 2020,InterpolatingModel.java,1600129607411,157335,0,(R)1(I)10(R)1(F)1(I)6,0.8421052631578947,0.0,0.0,5.263157894736842,0.0,0.0,0.12101910828025478,0.0,0.0,0.006369426751592357,0.0,0.012738853503184714,0.10191082802547771,0.0,[]
189,,Mon Sep 14 20:29:27 EDT 2020,DerivedModel.java,1600129767484,31339,0,(I)10(F)3(I)2(R)5,0.6,0.0,0.0,15.0,0.0,0.0,0.6451612903225806,0.0,0.0,0.0967741935483871,0.0,0.16129032258064516,0.3870967741935484,0.0,[]
190,,Mon Sep 14 20:29:59 EDT 2020,SocialDistancingModel.java,1600129799152,5976,5976,(R)1(F)1(I)1(R)6(I)11,0.6,0.0,0.0,5.0,0.0,0.0,4.0,0.0,0.0,0.2,0.0,1.4,2.4,0.0,[]
191,,Mon Sep 14 20:30:05 EDT 2020,SocialDistancingModel.java,1600129805192,5672,5672,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,[]
192,,Mon Sep 14 20:30:10 EDT 2020,SocialDistancingModel.java,1600129810865,1399,1399,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,[]
193,,Mon Sep 14 20:30:12 EDT 2020,SocialDistancingModel.java,1600129812345,1351,1351,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,[]
194,,Mon Sep 14 20:30:13 EDT 2020,SocialDistancingModel.java,1600129813697,2104,2104,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,12.5,0.0,[]
195,,Mon Sep 14 20:30:15 EDT 2020,SocialDistancingModel.java,1600129815864,1719,1719,(I)8(R)17,0.32,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,17.0,8.0,0.0,[]
196,,Mon Sep 14 20:30:17 EDT 2020,SocialDistancingModel.java,1600129817584,368,368,(R)25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
197,,Mon Sep 14 20:30:17 EDT 2020,SocialDistancingModel.java,1600129817981,365,365,(R)25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
198,,Mon Sep 14 20:30:18 EDT 2020,SocialDistancingModel.java,1600129818347,1317,1317,(R)17(I)8,0.32,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,17.0,8.0,0.0,[]
199,,Mon Sep 14 20:30:19 EDT 2020,SocialDistancingModel.java,1600129819728,970,970,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
200,,Mon Sep 14 20:30:20 EDT 2020,SocialDistancingModel.java,1600129820698,1143,1143,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,[]
201,,Mon Sep 14 20:30:21 EDT 2020,SocialDistancingModel.java,1600129821904,3040,3040,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,[]
202,,Mon Sep 14 20:30:24 EDT 2020,AbstractModel.java,1600129824945,12702,0,(I)18(R)5,0.782608695652174,0.0,0.0,0.0,0.0,0.0,1.9166666666666667,0.0,0.0,0.0,0.0,0.4166666666666667,1.5,0.0,[]
203,,Mon Sep 14 20:30:37 EDT 2020,AbstractModel.java,1600129837648,6218,6218,(R)2(I)23,0.92,0.0,0.0,0.0,0.0,0.0,4.166666666666667,0.0,0.0,0.0,0.0,0.3333333333333333,3.8333333333333335,0.0,[]
204,,Mon Sep 14 20:30:43 EDT 2020,AbstractModel.java,1600129843912,209,209,(I)1(R)1(I)23,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
205,,Mon Sep 14 20:30:44 EDT 2020,AbstractModel.java,1600129844125,2004,2004,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,12.5,0.0,[]
206,,Mon Sep 14 20:30:46 EDT 2020,AbstractModel.java,1600129846210,1295,1295,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,[]
207,,Mon Sep 14 20:30:47 EDT 2020,AbstractModel.java,1600129847505,1738,1738,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,[]
208,,Mon Sep 14 20:30:49 EDT 2020,AbstractModel.java,1600129849313,1577,1577,(I)24,1.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,[]
209,,Mon Sep 14 20:30:51 EDT 2020,AbstractModel.java,1600129851035,22246,0,(I)1(F)2(I)6(R)1(I)14,0.875,0.0,0.0,8.333333333333332,0.0,0.0,1.0909090909090908,0.0,0.0,0.09090909090909091,0.0,0.045454545454545456,0.9545454545454546,0.0,[]
210,,Mon Sep 14 20:31:13 EDT 2020,AbstractModel.java,1600129873345,87,87,(I)7(R)2(I)16,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
211,,Mon Sep 14 20:31:13 EDT 2020,AbstractModel.java,1600129873538,42103,0,(I)9(F)2(I)14,0.92,0.0,0.0,8.0,0.0,0.0,0.5952380952380952,0.0,0.0,0.047619047619047616,0.0,0.0,0.5476190476190477,0.0,[]
